1000, initial, 0
365, t6-end, 2865979765473723961/2251799813685248
365, t8-init, 2865979765473723961/2251799813685248
359, initial, 89624557215472809/70368744177664
359, t1-init, 89624557215472809/70368744177664
365, t8-end, 717263269581530199/562949953421312
365, t4-init, 717263269581530199/562949953421312
365, t9-init, 717263269581530199/562949953421312
365, t10-init, 717263269581530199/562949953421312
385, t11-end, 11477858049021936487/9007199254740992
385, final, 11477858049021936487/9007199254740992
359, t1-end, 5739777995397327193/4503599627370496
359, t2-init, 5739777995397327193/4503599627370496
358, initial, 358822630714787453/281474976710656
358, t1-init, 358822630714787453/281474976710656
364, t8-end, 11483271351575232591/9007199254740992
364, t4-init, 11483271351575232591/9007199254740992
364, t9-init, 11483271351575232591/9007199254740992
364, t10-init, 11483271351575232591/9007199254740992
381, t2-end, 11483434836486402975/9007199254740992
381, t2-init, 11483434836486402975/9007199254740992
370, t11-end, 717784115056936725/562949953421312
370, final, 717784115056936725/562949953421312
358, t1-end, 5745050589786034013/4503599627370496
358, t2-init, 5745050589786034013/4503599627370496
357, initial, 359070360542564749/281474976710656
357, t1-init, 359070360542564749/281474976710656
364, t9-end, 11492278550829120589/9007199254740992
356, initial, 718289778083281183/562949953421312
356, t1-init, 718289778083281183/562949953421312
365, t4-end, 718358805625407935/562949953421312
365, t9-end, 1436939010530465613/1125899906842624
356, t1-end, 1437279846360454601/1125899906842624
356, t2-init, 1437279846360454601/1125899906842624
357, t1-end, 5749397423133866231/4503599627370496
357, t2-init, 5749397423133866231/4503599627370496
363, t11-end, 5750391168125114655/4503599627370496
363, final, 5750391168125114655/4503599627370496
380, t11-end, 2876664489013133497/2251799813685248
380, final, 2876664489013133497/2251799813685248
364, t10-end, 11513088584601050495/9007199254740992
364, t11-init, 11513088584601050495/9007199254740992
364, t4-end, 11515556410063643411/9007199254740992
355, initial, 719810786935034837/562949953421312
355, t1-init, 719810786935034837/562949953421312
354, initial, 89976489177741403/70368744177664
354, t1-init, 89976489177741403/70368744177664
354, t1-end, 89976489177741403/70368744177664
354, t2-init, 89976489177741403/70368744177664
353, initial, 719854361974345505/562949953421312
353, t1-init, 719854361974345505/562949953421312
359, t2-end, 5760397366003272817/4503599627370496
359, t2-init, 5760397366003272817/4503599627370496
352, initial, 90019312079608915/70368744177664
352, t1-init, 90019312079608915/70368744177664
368, t2-end, 5761930889787502153/4503599627370496
368, t3-init, 5761930889787502153/4503599627370496
358, t2-end, 5762903624320867313/4503599627370496
358, t2-init, 5762903624320867313/4503599627370496
352, t1-end, 1441018492681373399/1125899906842624
352, t2-init, 1441018492681373399/1125899906842624
353, t1-end, 2882261005224106793/2251799813685248
353, t2-init, 2882261005224106793/2251799813685248
355, t1-end, 1441275880701830243/1125899906842624
355, t2-init, 1441275880701830243/1125899906842624
382, t11-end, 720805234896197939/562949953421312
382, final, 720805234896197939/562949953421312
381, t2-end, 11539734605644139183/9007199254740992
381, final, 11539734605644139183/9007199254740992
369, t2-end, 5770717686266955973/4503599627370496
369, t2-init, 5770717686266955973/4503599627370496
368, t3-end, 5773699501617990347/4503599627370496
368, t6-init, 5773699501617990347/4503599627370496
371, t2-end, 11549225814597510079/9007199254740992
371, t2-init, 11549225814597510079/9007199254740992
378, t2-end, 11549816296255036547/9007199254740992
378, final, 11549816296255036547/9007199254740992
368, t6-end, 11555516372973189423/9007199254740992
368, t8-init, 11555516372973189423/9007199254740992
386, t2-end, 90302573464118293/70368744177664
386, t2-init, 90302573464118293/70368744177664
362, t2-end, 5779603971898495633/4503599627370496
362, t2-init, 5779603971898495633/4503599627370496
365, t10-end, 361397889438482923/281474976710656
365, t11-init, 361397889438482923/281474976710656
375, t11-end, 5783001195203275639/4503599627370496
375, final, 5783001195203275639/4503599627370496
356, t2-end, 1446856570824072865/1125899906842624
356, t2-init, 1446856570824072865/1125899906842624
357, t2-end, 5788139638928320919/4503599627370496
357, t2-init, 5788139638928320919/4503599627370496
377, t11-end, 5788573815316779551/4503599627370496
377, final, 5788573815316779551/4503599627370496
368, t8-end, 11584946142027252523/9007199254740992
368, t4-init, 11584946142027252523/9007199254740992
368, t9-init, 11584946142027252523/9007199254740992
368, t10-init, 11584946142027252523/9007199254740992
364, t11-end, 11587211079068127807/9007199254740992
364, final, 11587211079068127807/9007199254740992
368, t9-end, 5795554517505531679/4503599627370496
368, t4-end, 11594500877358499579/9007199254740992
379, t2-end, 2898805821985945087/2251799813685248
379, final, 2898805821985945087/2251799813685248
373, t2-end, 724810729249805821/562949953421312
373, t2-init, 724810729249805821/562949953421312
359, t2-end, 5801169038897809473/4503599627370496
359, final, 5801169038897809473/4503599627370496
351, initial, 181364520684674447/140737488355328
351, t1-init, 181364520684674447/140737488355328
351, t1-end, 2903459499723364027/2251799813685248
351, t2-init, 2903459499723364027/2251799813685248
350, initial, 726434801570726469/562949953421312
350, t1-init, 726434801570726469/562949953421312
350, t1-end, 5812865830131630931/4503599627370496
350, t2-init, 5812865830131630931/4503599627370496
361, t2-end, 181708592981775449/140737488355328
361, t3-init, 181708592981775449/140737488355328
361, t3-end, 2908761870436606431/2251799813685248
361, t6-init, 2908761870436606431/2251799813685248
349, initial, 727301776301066967/562949953421312
349, t1-init, 727301776301066967/562949953421312
348, initial, 727636235288915981/562949953421312
348, t1-init, 727636235288915981/562949953421312
357, t2-end, 5821219073587316223/4503599627370496
357, t3-init, 5821219073587316223/4503599627370496
348, t1-end, 2910659413151183841/2251799813685248
348, t2-init, 2910659413151183841/2251799813685248
361, t6-end, 2911003287087671469/2251799813685248
361, t7-init, 2911003287087671469/2251799813685248
356, t2-end, 1456207428507379431/1125899906842624
356, t2-init, 1456207428507379431/1125899906842624
349, t1-end, 728146065444138553/562949953421312
349, t2-init, 728146065444138553/562949953421312
351, t2-end, 2913536326407603649/2251799813685248
351, final, 2913536326407603649/2251799813685248
360, t2-end, 182228596436807897/140737488355328
360, t3-init, 182228596436807897/140737488355328
361, t7-end, 91166551945765109/70368744177664
361, t5-init, 91166551945765109/70368744177664
360, t3-end, 1458818546557088005/1125899906842624
360, t6-init, 1458818546557088005/1125899906842624
348, t2-end, 2919191955523198119/2251799813685248
348, final, 2919191955523198119/2251799813685248
360, t6-end, 5839121204229279621/4503599627370496
360, t8-init, 5839121204229279621/4503599627370496
355, t2-end, 1460466382995000963/1125899906842624
355, final, 1460466382995000963/1125899906842624
368, t10-end, 11684756982177118635/9007199254740992
368, t11-init, 11684756982177118635/9007199254740992
360, t8-end, 2922459256273618155/2251799813685248
360, t4-init, 2922459256273618155/2251799813685248
360, t9-init, 2922459256273618155/2251799813685248
360, t10-init, 2922459256273618155/2251799813685248
360, t9-end, 2922459256273618155/2251799813685248
347, initial, 365339806654601733/281474976710656
347, t1-init, 365339806654601733/281474976710656
357, t3-end, 5847398928817425323/4503599627370496
357, t6-init, 5847398928817425323/4503599627370496
347, t1-end, 5851415212493474645/4503599627370496
347, t2-init, 5851415212493474645/4503599627370496
360, t10-end, 1462863063061760147/1125899906842624
360, t11-init, 1462863063061760147/1125899906842624
357, t6-end, 11703452609693150851/9007199254740992
357, t8-init, 11703452609693150851/9007199254740992
352, t2-end, 1463138575273149559/1125899906842624
352, final, 1463138575273149559/1125899906842624
357, t8-end, 11705516849943597883/9007199254740992
357, t4-init, 11705516849943597883/9007199254740992
357, t9-init, 11705516849943597883/9007199254740992
357, t10-init, 11705516849943597883/9007199254740992
346, initial, 91463556718167795/70368744177664
346, t1-init, 91463556718167795/70368744177664
357, t9-end, 11707895953362476319/9007199254740992
345, initial, 182961182702912621/140737488355328
345, t1-init, 182961182702912621/140737488355328
346, t1-end, 5856881026320916677/4503599627370496
346, t2-init, 5856881026320916677/4503599627370496
345, t1-end, 2929520592699948921/2251799813685248
345, t2-init, 2929520592699948921/2251799813685248
392, t11-end, 11718663993073497707/9007199254740992
392, final, 11718663993073497707/9007199254740992
358, t2-end, 5860271493300613713/4503599627370496
358, t2-init, 5860271493300613713/4503599627370496
361, t5-end, 22893357765368695/17592186044416
361, final, 22893357765368695/17592186044416
360, t4-end, 2931357225268002793/2251799813685248
344, initial, 91626344373534105/70368744177664
344, t1-init, 91626344373534105/70368744177664
357, t4-end, 11728790024889423839/9007199254740992
344, t1-end, 733472103206371231/562949953421312
344, t2-init, 733472103206371231/562949953421312
369, t2-end, 5868097714965696261/4503599627370496
369, t3-init, 5868097714965696261/4503599627370496
343, initial, 734318546400106535/562949953421312
343, t1-init, 734318546400106535/562949953421312
342, initial, 183638949303324655/140737488355328
342, t1-init, 183638949303324655/140737488355328
342, t1-end, 11756006534315628179/9007199254740992
342, t2-init, 11756006534315628179/9007199254740992
341, initial, 91852649623789341/70368744177664
341, t1-init, 91852649623789341/70368744177664
347, t2-end, 5878631230653611205/4503599627370496
347, t2-init, 5878631230653611205/4503599627370496
371, t2-end, 11759350892915683135/9007199254740992
371, t2-init, 11759350892915683135/9007199254740992
343, t1-end, 2940247954916731963/2251799813685248
343, t2-init, 2940247954916731963/2251799813685248
341, t1-end, 11764723516370628643/9007199254740992
341, t2-init, 11764723516370628643/9007199254740992
369, t3-end, 5882493609611085951/4503599627370496
369, t6-init, 5882493609611085951/4503599627370496
356, t2-end, 1470889410990586755/1125899906842624
356, t3-init, 1470889410990586755/1125899906842624
340, initial, 367745107440963279/281474976710656
340, t1-init, 367745107440963279/281474976710656
339, initial, 367763998242519815/281474976710656
339, t1-init, 367763998242519815/281474976710656
338, initial, 91941563642452719/70368744177664
338, t1-init, 91941563642452719/70368744177664
369, t6-end, 11773797131222004553/9007199254740992
369, t8-init, 11773797131222004553/9007199254740992
337, initial, 735871523359201019/562949953421312
337, t1-init, 735871523359201019/562949953421312
354, t2-end, 184007526878757957/140737488355328
354, t2-init, 184007526878757957/140737488355328
339, t1-end, 92006987407211933/70368744177664
339, t2-init, 92006987407211933/70368744177664
338, t1-end, 1472332347448226861/1125899906842624
338, t2-init, 1472332347448226861/1125899906842624
353, t2-end, 2944768108266245897/2251799813685248
353, final, 2944768108266245897/2251799813685248
386, t2-end, 368157453754912585/281474976710656
386, t2-init, 368157453754912585/281474976710656
340, t1-end, 5890670954007611475/4503599627370496
340, t2-init, 5890670954007611475/4503599627370496
337, t1-end, 5891797594616574987/4503599627370496
337, t2-init, 5891797594616574987/4503599627370496
357, t10-end, 11785907177151096795/9007199254740992
357, t11-init, 11785907177151096795/9007199254740992
369, t8-end, 11794060394854237261/9007199254740992
369, t4-init, 11794060394854237261/9007199254740992
369, t9-init, 11794060394854237261/9007199254740992
369, t10-init, 11794060394854237261/9007199254740992
360, t11-end, 1474616895139243719/1125899906842624
360, final, 1474616895139243719/1125899906842624
356, t3-end, 1474637138639336921/1125899906842624
356, t6-init, 1474637138639336921/1125899906842624
346, t2-end, 5898691139217532421/4503599627370496
346, t3-init, 5898691139217532421/4503599627370496
346, t3-end, 5898691139217532421/4503599627370496
346, t6-init, 5898691139217532421/4503599627370496
347, t2-end, 5898733813202316069/4503599627370496
347, final, 5898733813202316069/4503599627370496
362, t2-end, 5899342075911320497/4503599627370496
362, final, 5899342075911320497/4503599627370496
365, t11-end, 368883716444102819/281474976710656
365, final, 368883716444102819/281474976710656
336, initial, 737789773763774505/562949953421312
336, t1-init, 737789773763774505/562949953421312
356, t6-end, 11805107993475544241/9007199254740992
356, t8-init, 11805107993475544241/9007199254740992
346, t6-end, 5902863507571930195/4503599627370496
346, t8-init, 5902863507571930195/4503599627370496
335, initial, 738097281732984709/562949953421312
335, t1-init, 738097281732984709/562949953421312
336, t1-end, 2953076100991579187/2251799813685248
336, t2-init, 2953076100991579187/2251799813685248
341, t2-end, 11819795153909980923/9007199254740992
341, t3-init, 11819795153909980923/9007199254740992
369, t9-end, 11819937689582549517/9007199254740992
345, t2-end, 2955161251710431281/2251799813685248
